time,seconds_elapsed,z,y,x
1715114107896544800,0.245544677734375,3.2405385971069336,1.301225185394287,-0.3797820508480072
1715114107906494700,0.25549462890625,2.8175220489501953,1.4189932346343994,0.24881482124328613
1715114107916444700,0.265444580078125,1.7106637954711914,1.1341793537139893,0.4743072986602783
1715114107926394600,0.27539453125,0.06102275848388672,0.5835690498352051,-0.004614965990185738
1715114107936344600,0.285344482421875,-1.7768573760986328,0.02034473419189453,-0.8009051084518433
1715114107946294500,0.29529443359375,-3.042311668395996,-0.4357142448425293,-1.4646663665771484
1715114107956244500,0.305244384765625,-2.590961456298828,-0.6625070571899414,-1.6991580724716187
1715114107966194400,0.3151943359375,-0.594639778137207,-0.451688289642334,-1.8853329420089722
1715114107976144400,0.325144287109375,0.5178823471069336,-0.5993599891662598,-1.5594120025634766
1715114107986094300,0.33509423828125,0.18656444549560547,-1.410534381866455,-0.8165686726570129
1715114107996044300,0.345044189453125,-0.559234619140625,-2.1714184284210205,-0.7434201836585999
1715114108005994200,0.354994140625,-1.6793184280395508,-2.3486709594726562,-0.9447582364082336
1715114108015944400,0.3649443359375,-3.3636722564697266,-2.020981550216675,-0.8927388787269592
1715114108025894400,0.374894287109375,-4.453028678894043,-1.10231351852417,-0.3600035309791565
1715114108035844400,0.38484423828125,-4.274997711181641,0.2533230781555176,0.28551843762397766
1715114108045794600,0.394794677734375,-4.030211448669434,0.27430295944213867,0.5414998531341553
1715114108055744500,0.40474462890625,-3.7815608978271484,-0.5653114318847656,1.5812346935272217
1715114108065694700,0.41469482421875,-3.1795735359191895,-1.7904870510101318,1.7498674392700195
1715114108075644700,0.424644775390625,-2.577765464782715,-3.001455545425415,1.3773353099822998
1715114108085594600,0.4345947265625,-2.0334558486938477,-3.2821946144104004,0.930580735206604
1715114108095544800,0.444544921875,-1.7341089248657227,-2.6508665084838867,0.5684859752655029
1715114108105494800,0.454494873046875,-1.9728631973266602,-1.5074479579925537,0.3105473518371582
1715114108115445000,0.464445068359375,-2.5229482650756836,-0.4901390075683594,0.04131856560707092
1715114108125395000,0.47439501953125,-3.2426915168762207,0.06967329978942871,0.08766679465770721
1715114108135345000,0.484344970703125,-3.5492000579833984,0.4490189552307129,-0.13213101029396057
1715114108145295000,0.494295166015625,-3.1294922828674316,0.9583516120910645,-0.45012953877449036
1715114108155245000,0.5042451171875,-3.0609846115112305,1.0825884342193604,-0.09740301221609116
1715114108165195300,0.5141953125,-3.1748085021972656,0.992285966873169,0.7037643194198608
1715114108175145200,0.524145263671875,-3.434558391571045,0.7059602737426758,1.2551378011703491
1715114108185095200,0.53409521484375,-3.6119236946105957,0.335369348526001,1.3221358060836792
1715114108195045400,0.54404541015625,-3.95941162109375,0.06327295303344727,1.2972681522369385
1715114108204995300,0.553995361328125,-4.309065341949463,-0.007020473480224609,1.256389856338501
1715114108214945300,0.5639453125,-4.237930774688721,0.08310604095458984,0.6141208410263062
1715114108224895500,0.5738955078125,-4.899069309234619,-0.17047429084777832,-1.1244478225708008
1715114108234845400,0.583845458984375,-4.518221855163574,-0.003282308578491211,-1.6032981872558594
1715114108244795600,0.593795654296875,-3.36739444732666,0.5390725135803223,-1.243010401725769
1715114108254745600,0.60374560546875,-2.869258403778076,1.0581004619598389,-0.859052836894989
1715114108264695600,0.613695556640625,-2.827653408050537,1.2946605682373047,0.006024301052093506
1715114108274645800,0.623645751953125,-2.9692506790161133,1.1760997772216797,0.4872114658355713
1715114108284595700,0.633595703125,-3.0268545150756836,0.7183406352996826,0.18665015697479248
1715114108294546000,0.6435458984375,-2.704465389251709,0.25397205352783203,-0.34163951873779297
1715114108304495900,0.653495849609375,-2.0667572021484375,0.2193889617919922,-0.3556375503540039
1715114108314445800,0.66344580078125,-1.034149169921875,0.5196895599365234,-0.33279573917388916
1715114108324396000,0.67339599609375,0.45522403717041016,0.8678641319274902,-0.565409779548645
1715114108334346000,0.683345947265625,1.245107650756836,0.8817582130432129,-0.5080236196517944
1715114108344296200,0.693296142578125,1.5511579513549805,0.7448160648345947,0.5936389565467834
1715114108354246100,0.70324609375,1.8122367858886719,0.5265569686889648,3.062760353088379
1715114108364196000,0.713196044921875,3.5379323959350586,0.684715986251831,3.4273600578308105
1715114108374146300,0.723146240234375,5.354602813720703,0.5023658275604248,-1.5666453838348389
1715114108384096300,0.73309619140625,7.320638656616211,0.858837366104126,-4.877124309539795
1715114108394046500,0.74304638671875,6.428618431091309,0.8324620723724365,-4.38104248046875
1715114108403996400,0.752996337890625,4.977156639099121,0.6088802814483643,-3.2772068977355957
1715114108413946400,0.7629462890625,4.492530822753906,1.183504343032837,-2.668093204498291
1715114108423896600,0.772896484375,3.9631872177124023,1.7921996116638184,-1.8029420375823975
1715114108433846500,0.782846435546875,3.9848899841308594,1.9227452278137207,-1.1030687093734741
1715114108443796500,0.79279638671875,4.4592437744140625,1.4924697875976562,-0.9509667158126831
1715114108453746700,0.80274658203125,5.140656471252441,0.757021427154541,-1.0593703985214233
1715114108463696600,0.812696533203125,6.2604827880859375,0.29462194442749023,-1.0117876529693604
1715114108473646800,0.822646728515625,7.305000305175781,-0.2675187587738037,-1.1805778741836548
1715114108483596800,0.8325966796875,7.048851013183594,-1.0899550914764404,-1.6192246675491333
1715114108493546800,0.842546630859375,5.490838050842285,-1.492509126663208,-2.0941529273986816
1715114108503497000,0.8524970703125,3.4557247161865234,-1.4670419692993164,-2.208301544189453
1715114108513447000,0.862447021484375,1.5773029327392578,-1.7019343376159668,-2.4017348289489746
