time,seconds_elapsed,z,y,x
1714858351152827100,0.1478271484375,0.0007989477599039674,-0.00013315795513335615,0.0005326318205334246
1714858351162776600,0.157776611328125,0.0007989477599039674,-0.00013315795513335615,0.0015978955198079348
1714858351172726000,0.16772607421875,0.0007989477599039674,-0.00013315795513335615,0.0005326318205334246
1714858351182675500,0.177675537109375,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858351192625000,0.187625,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858351202574300,0.19757421875,0.0007989477599039674,-0.0011984215816482902,0.0005326318205334246
1714858351212523800,0.207523681640625,0.0018642114009708166,-0.00013315795513335615,-0.0005326318205334246
1714858351222473200,0.21747314453125,0.0018642114009708166,-0.0011984215816482902,-0.0005326318205334246
1714858351232422700,0.227422607421875,0.0007989477599039674,-0.0011984215816482902,-0.0005326318205334246
1714858351242372000,0.2373720703125,-0.0002663159102667123,-0.00013315795513335615,-0.0005326318205334246
1714858351252321500,0.247321533203125,0.0007989477599039674,0.0009321057004854083,0.0005326318205334246
1714858351262271000,0.25727099609375,0.0007989477599039674,-0.00013315795513335615,0.0005326318205334246
1714858351272220400,0.267220458984375,0.0007989477599039674,-0.0011984215816482902,0.0005326318205334246
1714858351282169900,0.277169921875,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858351292119300,0.287119384765625,0.0007989477599039674,-0.00013315795513335615,-0.0005326318205334246
1714858351302068700,0.29706884765625,0.0007989477599039674,-0.00013315795513335615,0.0005326318205334246
1714858351312018200,0.30701806640625,0.0018642114009708166,-0.00013315795513335615,0.0005326318205334246
1714858351321967600,0.316967529296875,0.0007989477599039674,-0.00013315795513335615,-0.0005326318205334246
1714858351331916800,0.326916748046875,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858351341866200,0.3368662109375,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858351351815700,0.346815673828125,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858351361765000,0.35676513671875,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858351371714600,0.366714599609375,-0.0002663159102667123,-0.0011984215816482902,0.0005326318205334246
1714858351381664000,0.3766640625,-0.0002663159102667123,-0.0011984215816482902,0.0005326318205334246
1714858351391613400,0.386613525390625,0.0007989477599039674,-0.0011984215816482902,0.0005326318205334246
1714858351401563000,0.39656298828125,0.0007989477599039674,-0.00013315795513335615,0.0005326318205334246
1714858351411512300,0.40651220703125,-0.0002663159102667123,-0.0011984215816482902,0.0005326318205334246
1714858351421461800,0.416461669921875,0.0007989477599039674,-0.0011984215816482902,0.0005326318205334246
1714858351431411500,0.426411376953125,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858351441361000,0.43636083984375,-0.0002663159102667123,-0.0011984215816482902,0.0005326318205334246
1714858351451310300,0.446310302734375,0.0007989477599039674,-0.00013315795513335615,0.0005326318205334246
1714858351461259800,0.456259765625,0.0007989477599039674,-0.0011984215816482902,0.0005326318205334246
1714858351471209200,0.466209228515625,0.0007989477599039674,-0.0011984215816482902,0.0005326318205334246
1714858351481158700,0.47615869140625,0.0007989477599039674,-0.00013315795513335615,-0.0005326318205334246
1714858351491108000,0.486108154296875,0.0007989477599039674,-0.00013315795513335615,-0.0005326318205334246
1714858351501057800,0.496057861328125,0.0007989477599039674,-0.00013315795513335615,0.0015978955198079348
1714858351511007200,0.50600732421875,0.0007989477599039674,-0.0011984215816482902,0.0005326318205334246
1714858351520956700,0.515956787109375,0.0007989477599039674,-0.00013315795513335615,0.0005326318205334246
1714858351530906000,0.525906005859375,-0.0002663159102667123,-0.0011984215816482902,0.0015978955198079348
1714858351540855600,0.53585546875,0.0007989477599039674,-0.00013315795513335615,0.0005326318205334246
1714858351550805000,0.545804931640625,0.0007989477599039674,-0.00013315795513335615,-0.0005326318205334246
1714858351560754700,0.555754638671875,0.0007989477599039674,-0.00013315795513335615,0.0005326318205334246
1714858351570704100,0.5657041015625,0.0007989477599039674,-0.00013315795513335615,0.0005326318205334246
1714858351580653600,0.575653564453125,0.0007989477599039674,-0.00013315795513335615,0.0005326318205334246
1714858351590603000,0.58560302734375,0.0018642114009708166,-0.00013315795513335615,-0.0005326318205334246
1714858351600552400,0.595552490234375,-0.0002663159102667123,-0.00013315795513335615,-0.0005326318205334246
1714858351610502000,0.605501953125,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858351620451300,0.615451416015625,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858351630401000,0.625401123046875,0.0007989477599039674,-0.00013315795513335615,-0.0005326318205334246
1714858351640350500,0.6353505859375,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858351650300000,0.6452998046875,-0.0002663159102667123,-0.0011984215816482902,0.0005326318205334246
1714858351660249300,0.655249267578125,-0.0002663159102667123,-0.0011984215816482902,0.0005326318205334246
1714858351670198800,0.66519873046875,0.0007989477599039674,-0.00013315795513335615,0.0005326318205334246
1714858351680148200,0.675148193359375,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858351690098000,0.685097900390625,-0.0002663159102667123,-0.00013315795513335615,0.0015978955198079348
1714858351700047400,0.69504736328125,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858351709996800,0.704996826171875,-0.0002663159102667123,-0.0011984215816482902,-0.0005326318205334246
1714858351719946200,0.7149462890625,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858351729895700,0.724895751953125,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858351739845000,0.73484521484375,0.0007989477599039674,-0.00013315795513335615,-0.0005326318205334246
1714858351749794600,0.744794677734375,-0.0002663159102667123,-0.00013315795513335615,-0.0005326318205334246
1714858351759744300,0.754744140625,0.0007989477599039674,-0.00013315795513335615,0.0005326318205334246
1714858351769693700,0.764693603515625,-0.0002663159102667123,-0.00013315795513335615,-0.0005326318205334246
1714858351779643100,0.77464306640625,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858351789592600,0.784592529296875,-0.001331579522229731,-0.0011984215816482902,0.0005326318205334246
1714858351799542000,0.7945419921875,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858351809491500,0.804491455078125,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858351819441200,0.814441162109375,-0.001331579522229731,-0.00013315795513335615,0.0005326318205334246
1714858351829390600,0.824390625,0.0007989477599039674,-0.00013315795513335615,0.0005326318205334246
1714858351839340000,0.834340087890625,-0.0002663159102667123,-0.0011984215816482902,-0.0005326318205334246
1714858351849289500,0.84428955078125,0.0007989477599039674,-0.00013315795513335615,0.0005326318205334246
1714858351859239000,0.854239013671875,0.0007989477599039674,-0.00013315795513335615,0.0005326318205334246
1714858351869188400,0.864188232421875,0.0007989477599039674,-0.00013315795513335615,0.0005326318205334246
1714858351879137800,0.8741376953125,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858351889087500,0.88408740234375,0.0007989477599039674,-0.00013315795513335615,0.0005326318205334246
1714858351899037000,0.894036865234375,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858351908986400,0.903986328125,-0.0002663159102667123,-0.00013315795513335615,0.0015978955198079348
1714858351918935800,0.913935791015625,0.0007989477599039674,-0.00013315795513335615,0.0005326318205334246
1714858351928885200,0.92388525390625,0.0007989477599039674,-0.0011984215816482902,0.0005326318205334246
1714858351938834700,0.933834716796875,0.0007989477599039674,-0.0011984215816482902,0.0005326318205334246
1714858351948784400,0.943784423828125,0.0007989477599039674,-0.00013315795513335615,-0.0005326318205334246
1714858351958733800,0.95373388671875,0.0007989477599039674,-0.00013315795513335615,-0.0005326318205334246
1714858351968683300,0.963683349609375,0.0018642114009708166,-0.00013315795513335615,0.0005326318205334246
1714858351978632700,0.9736328125,0.0007989477599039674,-0.0011984215816482902,-0.0005326318205334246
1714858351988582100,0.98358203125,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858351998531600,0.993531494140625,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858352008481000,1.00348095703125,-0.0002663159102667123,0.0009321057004854083,-0.0005326318205334246
1714858352018430700,1.0134306640625,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858352028380200,1.023380126953125,0.0007989477599039674,-0.00013315795513335615,0.0005326318205334246
1714858352038329600,1.03332958984375,0.0018642114009708166,-0.00013315795513335615,-0.0005326318205334246
1714858352048279000,1.043279052734375,0.0018642114009708166,-0.00013315795513335615,0.0005326318205334246
1714858352058228500,1.053228515625,0.0018642114009708166,-0.00013315795513335615,0.0005326318205334246
1714858352068178000,1.063177978515625,0.0007989477599039674,-0.00013315795513335615,-0.0005326318205334246
1714858352078127600,1.073127685546875,0.0007989477599039674,-0.00013315795513335615,-0.0005326318205334246
1714858352088077000,1.0830771484375,0.0018642114009708166,-0.00013315795513335615,0.0005326318205334246
1714858352098026500,1.093026611328125,0.0007989477599039674,-0.00013315795513335615,0.0005326318205334246
1714858352107976000,1.102975830078125,0.0007989477599039674,-0.00013315795513335615,0.0005326318205334246
1714858352117925400,1.11292529296875,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858352127874800,1.122874755859375,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858352137824300,1.13282421875,-0.0002663159102667123,-0.0011984215816482902,-0.0005326318205334246
1714858352147774000,1.14277392578125,0.0007989477599039674,-0.00013315795513335615,-0.0005326318205334246
1714858352157723400,1.152723388671875,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858352167672800,1.1626728515625,-0.0002663159102667123,-0.00013315795513335615,0.0015978955198079348
1714858352177622300,1.172622314453125,0.0018642114009708166,-0.00013315795513335615,0.0005326318205334246
1714858352187571700,1.18257177734375,0.0018642114009708166,-0.00013315795513335615,-0.0005326318205334246
1714858352197521200,1.192521240234375,-0.0002663159102667123,-0.00013315795513335615,-0.0005326318205334246
1714858352207470600,1.202470703125,0.0007989477599039674,-0.00013315795513335615,0.0005326318205334246
1714858352217420300,1.212420166015625,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858352227369700,1.22236962890625,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858352237319200,1.232319091796875,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858352247268600,1.2422685546875,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
1714858352257218000,1.252218017578125,0.0018642114009708166,-0.00013315795513335615,0.0005326318205334246
1714858352267167500,1.26216748046875,0.0007989477599039674,-0.0011984215816482902,-0.0005326318205334246
1714858352277117200,1.2721171875,0.0007989477599039674,-0.00013315795513335615,0.0015978955198079348
1714858352287066600,1.282066650390625,0.0007989477599039674,-0.00013315795513335615,0.0005326318205334246
1714858352297016000,1.29201611328125,-0.0002663159102667123,-0.00013315795513335615,0.0005326318205334246
